date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200509,OR,3160,71460,,139.0,662.0,34.0,,19.0,,1125.0,A+,5/9/2020 11:00,0862e8c7f1b97b9126f6cff69e7b4d8806ecc27d,2020-05-09T20:00:00Z,127.0,662.0,74620,74620,74620,41,3.0,3.0,1835.0,92.0,1927.0
20200508,OR,3068,69625,,159.0,659.0,42.0,,18.0,,1125.0,A+,5/8/2020 11:00,0550e88698767291e1f876d477ab0e641e981c56,2020-05-08T20:00:00Z,124.0,659.0,72693,72693,72693,41,3.0,14.0,2156.0,79.0,2235.0
20200507,OR,2989,67469,,171.0,645.0,48.0,,23.0,,1125.0,A+,5/7/2020 11:00,e2da35f6b07bd37c500fc664735737f50e3c99e5,2020-05-07T20:00:00Z,121.0,645.0,70458,70458,70458,41,6.0,4.0,2409.0,73.0,2482.0
20200506,OR,2916,65060,,191.0,641.0,47.0,,20.0,,1125.0,A+,5/6/2020 11:00,63841c2c96030464940dc4b754af6d391c2108b0,2020-05-06T20:00:00Z,115.0,641.0,67976,67976,67976,41,2.0,19.0,2475.0,77.0,2552.0
20200505,OR,2839,62585,,219.0,622.0,49.0,,25.0,,860.0,A+,5/5/2020 11:00,15f61d1e5752dc22b67d98736af8338d666b9085,2020-05-05T20:00:00Z,113.0,622.0,65424,65424,65424,41,4.0,14.0,1887.0,80.0,1967.0
20200504,OR,2759,60698,,207.0,608.0,41.0,,17.0,,860.0,A+,5/4/2020 11:00,92876bef1d7f1b51551df9588c950205b875ee6d,2020-05-04T20:00:00Z,109.0,608.0,63457,63457,63457,41,0.0,10.0,1324.0,79.0,1403.0
20200503,OR,2680,59374,,205.0,598.0,46.0,,21.0,,860.0,A+,5/3/2020 11:00,64346cb6c25a90e06ead6ee5560742f0247f680f,2020-05-03T20:00:00Z,109.0,598.0,62054,62054,62054,41,0.0,3.0,1873.0,45.0,1918.0
20200502,OR,2635,57501,,209.0,595.0,50.0,,22.0,,,A,5/2/2020 11:00,8e9277e0f8905f92df5331581f0b39908befb204,2020-05-02T20:00:00Z,109.0,595.0,60136,60136,60136,41,5.0,4.0,1904.0,56.0,1960.0
20200501,OR,2579,55597,,208.0,591.0,49.0,,23.0,,,A,5/1/2020 11:00,cdcb6c3e61f4ef814e1dae8cf380d7b8d0727e0e,2020-05-01T20:00:00Z,104.0,591.0,58176,58176,58176,41,1.0,13.0,2075.0,69.0,2144.0
20200430,OR,2510,53522,,243.0,578.0,65.0,,28.0,,,A,4/30/2020 11:00,6100f8b9ae5e31944e56a9a0120a3919f3b0a9d7,2020-04-30T20:00:00Z,103.0,578.0,56032,56032,56032,41,2.0,9.0,1496.0,64.0,1560.0
20200429,OR,2446,52026,,227.0,569.0,56.0,,24.0,,,A,4/29/2020 11:00,0ba5d677d631054d472b7e6a0b948d4b5c328ffa,2020-04-29T20:00:00Z,101.0,569.0,54472,54472,54472,41,9.0,15.0,3182.0,92.0,3274.0
20200428,OR,2354,48844,,249.0,554.0,71.0,,31.0,,,B,4/27/2020 11:00,975d629f7d489958d8f5c0fbbad6f133f0a2377a,2020-04-28T20:00:00Z,92.0,554.0,51198,51198,51198,41,0.0,0.0,0.0,0.0,0.0
20200427,OR,2354,48844,,249.0,554.0,71.0,,31.0,,,B,4/27/2020 11:00,fc5f62088c26c2b10f541913c441307b868c9ea3,2020-04-27T20:00:00Z,92.0,554.0,51198,51198,51198,41,1.0,8.0,2191.0,43.0,2234.0
20200426,OR,2311,46653,,249.0,546.0,71.0,,31.0,,,B,4/26/2020 11:00,191022916550c0fa24bafccf5031087733585a92,2020-04-26T20:00:00Z,91.0,546.0,48964,48964,48964,41,4.0,10.0,1529.0,58.0,1587.0
20200425,OR,2253,45124,,261.0,536.0,60.0,,29.0,,,B,4/25/2020 11:00,385950bcf85d021e679d1c8f1d6bd8f9949180c0,2020-04-25T20:00:00Z,87.0,536.0,47377,47377,47377,41,1.0,16.0,1809.0,76.0,1885.0
20200424,OR,2177,43315,,258.0,520.0,56.0,,29.0,,,A,4/24/2020 11:00,2ac367e229acbca535ffab87a77d3008fef0ed2c,2020-04-24T20:00:00Z,86.0,520.0,45492,45492,45492,41,3.0,8.0,1466.0,50.0,1516.0
20200423,OR,2127,41849,,304.0,512.0,74.0,,36.0,,,A,4/23/2020 11:00,6c2682a589104ad62c83d44e26c1bf6e828a5cb3,2020-04-23T20:00:00Z,83.0,512.0,43976,43976,43976,41,5.0,24.0,2723.0,68.0,2791.0
20200422,OR,2059,39126,,302.0,488.0,67.0,,35.0,,,A,4/22/2020 11:00,9a70f256fc5123565d1f15931a2e037e966dee8c,2020-04-22T20:00:00Z,78.0,488.0,41185,41185,41185,41,0.0,17.0,0.0,57.0,57.0
20200421,OR,2002,39126,,297.0,471.0,70.0,,35.0,,,A,4/21/2020 11:00,b044711a64671fea90ad016293befb82cb7cbec9,2020-04-21T20:00:00Z,78.0,471.0,41128,41128,41128,41,3.0,6.0,1037.0,46.0,1083.0
20200420,OR,1956,38089,,303.0,465.0,74.0,,35.0,,,A,4/20/2020 11:00,b04e183344652e70a88da9d35894b469dfe60993,2020-04-20T20:00:00Z,75.0,465.0,40045,40045,40045,41,1.0,9.0,961.0,46.0,1007.0
20200419,OR,1910,37128,,290.0,456.0,74.0,,37.0,,,A,4/19/2020 11:00,e67ba0a19b06b5c11ded8ee3c9de44f1ef407fa5,2020-04-19T20:00:00Z,74.0,456.0,39038,39038,39038,41,2.0,7.0,1389.0,66.0,1455.0
20200418,OR,1844,35739,,290.0,449.0,74.0,,37.0,,,A,4/18/2020 11:00,d4c89788320088f305600fccb94f38f619605e5c,2020-04-18T20:00:00Z,72.0,449.0,37583,37583,37583,41,2.0,22.0,1203.0,59.0,1262.0
20200417,OR,1785,34536,,301.0,427.0,69.0,,41.0,,,A,4/17/2020 11:00,bf9c123cbf30f148f7ab9b55f720802f1ce846fa,2020-04-17T20:00:00Z,70.0,427.0,36321,36321,36321,41,6.0,13.0,1334.0,49.0,1383.0
20200416,OR,1736,33202,,307.0,414.0,89.0,,43.0,,,A,4/16/2020 11:00,e882a6df1a656b506650721eca501e24e1be5c40,2020-04-16T20:00:00Z,64.0,414.0,34938,34938,34938,41,6.0,13.0,1514.0,73.0,1587.0
20200415,OR,1663,31688,,305.0,401.0,95.0,,43.0,,,A,4/15/2020 11:00,402a9c7a9a57307fc62501f90a1b97dab3a4e16e,2020-04-15T20:00:00Z,58.0,401.0,33351,33351,33351,41,3.0,20.0,958.0,30.0,988.0
20200414,OR,1633,30730,,311.0,381.0,88.0,,44.0,,,A,4/14/2020 11:00,403e478bcb9e9d829ef7c3d22e5c53bcdd5268a2,2020-04-14T20:00:00Z,55.0,381.0,32363,32363,32363,41,2.0,12.0,1193.0,49.0,1242.0
20200413,OR,1584,29537,,321.0,369.0,96.0,,50.0,,,A,4/13/2020 11:00,c262541454a8a8086a4efb0063057cba00b817f1,2020-04-13T20:00:00Z,53.0,369.0,31121,31121,31121,41,1.0,10.0,1306.0,57.0,1363.0
20200412,OR,1527,28231,,295.0,359.0,81.0,,52.0,,,A,4/12/2020 11:00,52519aa8dc557098bb10b6fb3c530341de786060,2020-04-12T20:00:00Z,52.0,359.0,29758,29758,29758,41,4.0,21.0,2378.0,156.0,2534.0
20200411,OR,1371,25853,,140.0,338.0,58.0,,46.0,,,A,4/10/2020 11:00,bb1e4f995a38b802751fd45c3ef066396cbe522e,2020-04-11T20:00:00Z,48.0,338.0,27224,27224,27224,41,4.0,12.0,1547.0,50.0,1597.0
20200410,OR,1321,24306,,146.0,326.0,66.0,,54.0,,,A,4/9/2020 11:00,a938afe1f6be0b401565936b64273f3a609fa76e,2020-04-10T20:00:00Z,44.0,326.0,25627,25627,25627,41,0.0,0.0,0.0,0.0,0.0
20200409,OR,1321,24306,,146.0,326.0,66.0,,54.0,,,A,4/9/2020 11:00,c15d0a74b5733827dfc61300bfe57db91e441b9d,2020-04-09T20:00:00Z,44.0,326.0,25627,25627,25627,41,11.0,2.0,981.0,82.0,1063.0
20200408,OR,1239,23325,,156.0,324.0,61.0,,58.0,69.0,,A,4/7/2020 11:00,da4eafb81f5f1b9431a8db2eae6a5f96776226e2,2020-04-08T20:00:00Z,33.0,324.0,24564,24564,24564,41,0.0,0.0,1499.0,58.0,1557.0
20200407,OR,1181,21826,,,324.0,,,69.0,,,A,4/6/2020 11:00,a2caec087f5e339e71e04eb5f5028b1730ff544c,2020-04-07T20:00:00Z,33.0,324.0,23007,23007,23007,41,6.0,66.0,1157.0,49.0,1206.0
20200406,OR,1132,20669,,,258.0,,,40.0,,,A,4/5/2020 11:00,7cef2a397ba319c40eb3cf213a5fe878d61061fb,2020-04-06T20:00:00Z,27.0,258.0,21801,21801,21801,41,0.0,0.0,1113.0,64.0,1177.0
20200405,OR,1068,19556,,,258.0,,,40.0,,,A,4/4/2020 11:00,f1b18affbbc6838a5ca1342c5beb093f06e354c1,2020-04-05T20:00:00Z,27.0,258.0,20624,20624,20624,41,1.0,19.0,3021.0,69.0,3090.0
20200404,OR,999,16535,,,239.0,,,38.0,,,A,4/3/2020 12:00,6087d36677778a3083d557074042f7129b3240a1,2020-04-04T20:00:00Z,26.0,239.0,17534,17534,17534,41,4.0,35.0,0.0,100.0,100.0
20200403,OR,899,16535,,188.0,204.0,,,38.0,,,A,4/2/2020 11:00,34d839252b2282b116ff49e00d7eb13c4060177d,2020-04-03T20:00:00Z,22.0,204.0,17434,17434,17434,41,1.0,16.0,1276.0,73.0,1349.0
20200402,OR,826,15259,,134.0,188.0,,,38.0,,,A,4/1/2020 11:00,594e3d6e968a4203f472ba01f13a1cbb4dd1008d,2020-04-02T20:00:00Z,21.0,188.0,16085,16085,16085,41,3.0,34.0,2123.0,90.0,2213.0
20200401,OR,736,13136,,132.0,154.0,,,40.0,,,A,3/31/2020 11:00,2607d640e6726f51c2bc905697b3cf934a0ffdf2,2020-04-01T20:00:00Z,18.0,154.0,13872,13872,13872,41,0.0,0.0,0.0,46.0,46.0
20200331,OR,690,13136,,132.0,154.0,,,40.0,,,A,3/31/2020 11:00,73866d674cb80020557b0e84a477c7ffd864151a,2020-03-31T20:00:00Z,18.0,154.0,13826,13826,13826,41,2.0,14.0,859.0,84.0,943.0
20200330,OR,606,12277,,132.0,140.0,,,39.0,,,A,3/30/2020 11:00,578b5a17463612dee29eb2a9217e4734a7f735c2,2020-03-30T20:00:00Z,16.0,140.0,12883,12883,12883,41,3.0,11.0,1399.0,58.0,1457.0
20200329,OR,548,10878,,107.0,129.0,,,37.0,,,A,3/29/2020 11:00,5b79bed66cfbd1165fde8784cd8ea80c2c3c0c4b,2020-03-29T20:00:00Z,13.0,129.0,11426,11426,11426,41,0.0,12.0,1185.0,69.0,1254.0
20200328,OR,479,9693,,107.0,117.0,,,31.0,,,A,3/27/2020 12:30,c970796fd85155f49624be3e4e2b897b73d71ff9,2020-03-28T20:00:00Z,13.0,117.0,10172,10172,10172,41,1.0,15.0,1183.0,65.0,1248.0
20200327,OR,414,8510,,91.0,102.0,,,31.0,,,A,3/27/2020 12:30,299ca9adc81eee959f3c78a5381e5c03fd190141,2020-03-27T20:00:00Z,12.0,102.0,8924,8924,8924,41,1.0,12.0,1557.0,87.0,1644.0
20200326,OR,327,6953,,,90.0,,,,,,A,3/26/2020 16:31,5e0bc42adf493acc46f4afe5d67e9ad62be2f1b9,2020-03-26T20:00:00Z,11.0,90.0,7280,7280,7280,41,3.0,29.0,2603.0,118.0,2721.0
20200325,OR,209,4350,,,61.0,,,,,,A,3/24/2020 11:00,ee2a72dc548151311cc376f37fcf6234ff7087bf,2020-03-25T20:00:00Z,8.0,61.0,4559,4559,4559,41,0.0,0.0,0.0,0.0,0.0
20200324,OR,209,4350,,,61.0,,,,,,A,3/24/2020 11:00,d10760c1234fe2c31823f147ac52eda1d7e5304a,2020-03-24T20:00:00Z,8.0,61.0,4559,4559,4559,41,3.0,5.0,701.0,18.0,719.0
20200323,OR,191,3649,,,56.0,,,,,,A,3/23/2020 11:00,8ef1a77c5cf5829330e9b75b359c38d8a6c6e242,2020-03-23T20:00:00Z,5.0,56.0,3840,3840,3840,41,1.0,13.0,785.0,30.0,815.0
20200322,OR,161,2864,,,43.0,,,,,,,3/22/2020 11:00,947754da65727fc21c3201568f258275d40ca4f8,2020-03-22T20:00:00Z,4.0,43.0,3025,3025,3025,41,1.0,43.0,861.0,47.0,908.0
20200321,OR,114,2003,433.0,,,,,,,,,3/20/2020 11:00,831225ef9f5fe280452135906506789b82fa77d3,2020-03-21T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,0.0,0.0,0.0
20200320,OR,114,2003,433.0,,,,,,,,,3/20/2020 11:00,8599fd013560af7956452e54b211cb24647435d4,2020-03-20T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,674.0,26.0,700.0
20200319,OR,88,1329,437.0,,,,,,,,,3/19/2020 11:00,b12dbbfd1b26af180c4d8d20d82ddcf3b9196d6f,2020-03-19T20:00:00Z,3.0,,1854,1417,1417,41,0.0,0.0,211.0,13.0,224.0
20200318,OR,75,1118,361.0,,,,,,,,,3/17/2020 12:00,65fa0173a585e92fc43a84e6f155c86f516159b9,2020-03-18T20:00:00Z,3.0,,1554,1193,1193,41,3.0,0.0,429.0,28.0,457.0
20200317,OR,47,689,184.0,,,,,,,,,3/16/2020 13:51,c80cc08eca48330e6dc9cfde5f230300b1489815,2020-03-17T20:00:00Z,,,920,736,736,41,0.0,0.0,110.0,8.0,118.0
20200316,OR,39,579,182.0,,,,,,,,,3/16/2020 15:38,a2557da9fcd10bd90e223899b7fb1df1e36d8c9f,2020-03-16T20:00:00Z,,,800,618,618,41,0.0,0.0,159.0,3.0,162.0
20200315,OR,36,420,225.0,,,,,,,,,3/14/2020 14:00,d9557fbcef9290c94ea0b89de7be4c344b1af44d,2020-03-15T20:00:00Z,,,681,456,456,41,0.0,0.0,83.0,6.0,89.0
20200314,OR,30,337,157.0,,,,,,,,,3/13/2020 13:00,d43a9fa4f540149064a0770f96a4c81fc08102d9,2020-03-14T20:00:00Z,,,524,367,367,41,0.0,0.0,0.0,0.0,0.0
20200313,OR,30,337,157.0,,,,,,,,,3/13/2020 13:00,e0c79de152c460d3e69826d011b86f11f90bf74c,2020-03-13T20:00:00Z,,,524,367,367,41,0.0,0.0,51.0,11.0,62.0
20200312,OR,19,286,62.0,,,,,,,,,3/11/2020 13:00,fd5256f94b04b19c55b5d8a2b8420796a23c8e40,2020-03-12T20:00:00Z,,,367,305,305,41,0.0,0.0,0.0,0.0,0.0
20200311,OR,19,286,62.0,,,,,,,,,,3deb302fff68fe73b27280faaf9ed5e4c04762c2,2020-03-11T20:00:00Z,,,367,305,305,41,0.0,0.0,73.0,4.0,77.0
20200310,OR,15,213,67.0,,,,,,,,,,499425850c460ce9d95996930a8b678c3ac36e44,2020-03-10T20:00:00Z,,,295,228,228,41,0.0,0.0,48.0,1.0,49.0
20200309,OR,14,165,52.0,,,,,,,,,,d8aa8b6c66110003d1d369da2f60b767baa6ca92,2020-03-09T20:00:00Z,,,231,179,179,41,0.0,0.0,65.0,0.0,65.0
20200308,OR,14,100,53.0,,,,,,,,,,8cb87639adfd052a620ef024dbfdba4ce37850dd,2020-03-08T20:00:00Z,,,167,114,114,41,0.0,0.0,23.0,7.0,30.0
20200307,OR,7,77,40.0,,,,,,,,,,621f6ebb4cd33d642301e2298173d3db7c507dbd,2020-03-07T21:00:00Z,,,124,84,84,41,0.0,0.0,13.0,4.0,17.0
20200306,OR,3,64,28.0,,,,,,,,,,b4194ac3c360c03d1042fc1b6fe3d55acfc579ec,2020-03-06T21:00:00Z,,,95,67,67,41,0.0,0.0,19.0,0.0,19.0
20200305,OR,3,45,13.0,,,,,,,,,,b4d76ee38f86a421639c3e8a96d0dd5cf8013fbb,2020-03-05T21:00:00Z,,,61,48,48,41,0.0,0.0,16.0,0.0,16.0
20200304,OR,3,29,18.0,,,,,,,,,,e17f49c9a097c9a3311bfb27c58e642343493148,2020-03-04T21:00:00Z,,,50,32,32,41,,,,,
